PROG_ID,78418_PROGRAMME_0021
SECTEUR_ID,78418_SECTEUR_0001
OPAM_ID,78418_OPERATION-AMENAGEMENT_0053
PROG_NOM,Les Alteralies
PROG_DESCRIPTION,"Les Alteralies, 58 rue Blaise Cendrars. Logements étudiants, résidence seniors et commerces (dont le supermarché Lidl)"
VOCATION_DOMINANTE,habitat
PROG_NATURE,réhabilitation
PROG_BAN_ID,
PROG_REFERENCE_ADS,PC 78418 52-0458
PROG_URL_MEDIAS,https://terres-ocres/info/media.fr/secteur_sud/prog/les_alteralies.html
PROG_URL_PLAN_MASSE,https://terres-ocres/info/plan-masse.fr/secteur_sud/prog/les_alteralies.html
PROG_NOM_MOA,Batyvelines
PROG_NOM_MOE,Dupont & Richard Construction et associés
SURF_TOTALE_PROG,1600
SURF_LOGT_TOTAL,2040
SURF_LOGT_INDIVIDUEL,0
SURF_LOGT_COLLECTIF,2040
SURF_LOGT_LOCATIF_LIBRE,0
SURF_LOGT_ACCESS_LIBRE,0
SURF_LOGT_LOCATIF_AIDE,2040
SURF_LOGT_LOCATIF_REGUL,0
SURF_LOGT_ACCESS_AIDE,0
SURF_LOGT_ACCESS_REGUL,0
SURF_ACT_INDUSTRIE,0
SURF_ACT_LOGISTIQUE,0
SURF_ACT_ARTISANAT,0
SURF_ACT_COMM_SERV,500
SURF_ACT_BUREAU,0
SURF_ACT_AUTRES,0
SURF_EQUIPT_PUBLIC,0
SURF_ESP_PUBLIC,0
SURF_ESP_VERT_PUBLIC,0
NB_LOGT_TOTAL,34
NB_LOGT_INDIVIDUEL,0
NB_LOGT_COLLECTIF,34
NB_LOGT_ACCESS_LIBRE,0
NB_LOGT_LOCATIF_LIBRE,0
NB_LOGT_LOCATIF_AIDE,34
NB_LOGT_LOCATIF_REGUL,0
NB_LOGT_ACCESS_AIDE,0
NB_LOGT_ACCESS_REGUL,0
NB_LOGT_PARTICIPATIF,0
NB_LOGT_SPECIFIQUE,34
TYPE_LOGT_SPECIFIQUE,étudiants | séniors
ETAT_AVANCEMENT,en chantier
DATE_ATTRIBUTION_FONCIER,2022-06-10
DATE_COMMERCIALISATION,2023-09-02
DATE_OBTENTION_PC,2024-05-17
DATE_LIVRAISON_PREVUE,2026-01-01
DATE_LIVRAISON_EFFECTIVE,
PROG_IDENTIF_DATE,2023-04-30
PROG_ACTU_DATE,2024-06-15
SOURCE_PRODUCTEUR,Service ADS
PROG_GEOMPOINT,"{""type"": ""Point"", ""coordinates"": [656589.70, 6425785.32]}"
